UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:35:51.043639,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:34:51.584393,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:33:51.174811,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:32:50.87817,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:31:50.800161,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:30:51.030237,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:29:51.47077,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:28:51.203555,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:27:51.455201,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:26:50.98459,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:25:50.882923,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:24:50.933239,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:23:51.364871,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:22:51.013444,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:21:51.664873,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:20:51.011709,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:19:51.297107,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:18:51.204217,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:17:51.109866,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:16:51.456355,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:15:50.932912,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:14:51.343319,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:13:50.962433,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:12:50.679379,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:11:51.297314,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:10:51.346638,10898,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:09:51.298517,10898,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:08:50.63113,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:07:51.229919,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:06:50.746408,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:05:51.826767,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:04:50.794485,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:03:51.645611,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:02:51.184463,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:01:51.054358,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-24 00:00:51.074527,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:59:51.226106,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:58:51.013013,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:57:51.386946,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:56:51.436693,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:55:51.705048,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:54:51.456547,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:53:51.573271,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:52:51.363868,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:51:51.647828,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:50:51.256683,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:49:51.793734,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:48:51.41062,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:47:51.381444,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:46:51.113638,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:45:51.433646,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:44:51.04817,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:43:51.357221,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:42:51.187881,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:41:51.273662,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:40:51.141437,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:39:50.829767,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:38:51.382468,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:37:51.481998,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:36:51.113754,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:35:51.871699,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:34:52.175798,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:33:51.626772,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:32:51.066953,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:31:51.146691,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:30:51.528515,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:29:50.968225,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:28:51.257901,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:27:51.525319,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:26:51.208231,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:25:50.811372,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:24:51.527647,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:23:51.416485,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:22:51.334213,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:21:51.494222,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:20:51.63492,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:19:51.479387,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:18:51.205142,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:17:51.224497,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:16:51.571975,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:15:51.543024,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:14:51.8653,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:13:50.773315,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:12:50.986323,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:11:52.056546,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:10:51.426012,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:09:51.571377,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:08:52.054088,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:07:51.141031,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:06:51.617391,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:05:51.732569,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:04:51.555215,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:03:51.69308,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:02:51.409502,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:01:51.063152,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 23:00:51.426596,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:59:51.880781,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:58:50.888538,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:57:51.42518,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:56:51.649862,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:55:51.010957,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:54:51.409995,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:53:51.498815,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:52:52.124247,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:51:51.296324,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:50:51.260153,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:49:51.349312,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:48:51.612598,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:47:51.953845,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:46:51.750516,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:45:51.700172,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:44:51.235697,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:43:51.542894,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:42:51.5132,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:41:51.383434,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:40:51.260565,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:39:51.306627,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:38:51.556633,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:37:51.329665,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:36:51.194801,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:35:51.964732,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:34:51.798155,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:33:51.535622,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:32:53.08109,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:31:52.281425,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:30:52.036562,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:29:51.890736,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:28:51.356591,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:27:51.521419,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:26:51.227436,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:25:51.419669,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:24:51.433354,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:23:51.529001,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:22:51.710213,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:21:51.826054,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:20:51.661221,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:19:51.288711,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:18:51.17702,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:17:50.937124,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:16:51.405861,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:15:51.977081,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:14:51.33489,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:13:51.628278,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:12:51.709955,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:11:51.16432,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:10:51.548256,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:09:51.478372,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:08:51.677986,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:07:51.454157,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:06:51.714392,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:05:51.356391,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:04:51.720972,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:03:51.320847,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:02:51.64551,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:01:51.590092,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 22:00:51.441306,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:59:51.788868,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:58:51.664351,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:57:51.581817,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:56:52.000924,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:55:51.803549,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:54:51.563908,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:53:51.365662,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:52:51.845862,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:51:51.489076,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:50:51.543848,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:49:52.04096,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:48:51.905667,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:47:51.42863,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:46:51.787427,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:45:51.331738,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:44:51.759798,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:43:51.413139,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:42:51.071373,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:41:51.420341,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:40:51.012893,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:39:51.602901,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:38:51.564011,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:37:51.078575,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:36:51.609578,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:35:51.518527,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:34:51.827598,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:33:51.836508,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:32:51.220418,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:31:51.411685,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:30:51.858904,10897,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:29:51.187543,10897,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:28:51.347554,10896,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:27:51.248277,10896,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:26:50.957173,10896,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:25:51.193053,10896,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:24:51.463755,10896,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:23:51.226152,10896,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:22:51.126801,10896,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:21:51.969606,10896,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:20:51.256304,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:19:51.527165,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:18:51.531425,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:17:51.414067,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:16:51.786329,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:15:51.195794,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:14:51.720492,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:13:50.959193,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:12:51.561677,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:11:51.419755,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:10:51.539643,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:09:51.648272,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:08:51.548493,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:07:51.041604,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:06:50.963763,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:05:51.397506,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:04:51.078085,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:03:50.77482,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:02:51.5453,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:01:51.166978,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 21:00:51.010695,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:59:51.191389,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:58:51.551628,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:57:51.590685,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:56:51.200301,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:55:51.556705,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:54:51.191558,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:53:52.773686,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:52:51.192977,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:51:51.463075,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:50:51.54234,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:49:51.06076,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:48:51.416939,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:47:51.709074,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:46:51.095798,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:45:51.772059,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:44:51.159693,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:43:51.294271,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:42:51.670628,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:41:51.144559,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:40:50.877631,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:39:51.210595,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:38:50.800752,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:37:50.814041,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:36:51.082841,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:35:51.496045,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:34:51.517066,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:33:50.860459,10895,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:32:51.307208,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:31:51.00828,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:30:51.15437,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:29:50.977366,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:28:51.410088,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:27:50.887455,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:26:51.265661,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:25:50.928754,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:24:51.081113,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:23:50.825148,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:22:51.368092,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:21:51.282144,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:20:51.515468,10894,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:19:51.044135,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:18:51.820797,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:17:51.269979,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:16:51.44296,10895,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:15:51.562865,10895,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:14:51.492985,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:13:51.795652,10894,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-02-23 20:12:51.669671,10894,0
